epoc (ms),timestamp (-04:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1477768054592,2016-10-29T15.07.34.592,5.7509765625,0.1220703125,2.25830078125,-0.6103515625
1477768054612,2016-10-29T15.07.34.612,5.771484375,0.18310546875,2.9296875,-0.54931640625
1477768054631,2016-10-29T15.07.34.631,5.79052734375,0.244140625,2.8076171875,-0.42724609375
1477768054652,2016-10-29T15.07.34.652,5.81103515625,0.30517578125,2.197265625,-0.42724609375
1477768054672,2016-10-29T15.07.34.672,5.83154296875,0.244140625,0.8544921875,-0.48828125
1477768054693,2016-10-29T15.07.34.693,5.85205078125,0.42724609375,0.91552734375,-0.54931640625
1477768054713,2016-10-29T15.07.34.713,5.87255859375,0.3662109375,2.13623046875,-0.6103515625
1477768054732,2016-10-29T15.07.34.732,5.8916015625,0.3662109375,2.3193359375,-0.42724609375
1477768054753,2016-10-29T15.07.34.753,5.912109375,0.1220703125,-0.30517578125,-0.42724609375
1477768054773,2016-10-29T15.07.34.773,5.9326171875,0.1220703125,0.18310546875,-0.6103515625
1477768054794,2016-10-29T15.07.34.794,5.953125,0.06103515625,3.41796875,-0.6103515625
1477768054815,2016-10-29T15.07.34.815,5.9736328125,0.30517578125,4.150390625,-0.3662109375
1477768054835,2016-10-29T15.07.34.835,5.994140625,0.3662109375,1.52587890625,-0.3662109375
1477768054854,2016-10-29T15.07.34.854,6.01318359375,0.30517578125,-0.30517578125,-0.54931640625
1477768054875,2016-10-29T15.07.34.875,6.03369140625,0.1220703125,1.5869140625,-0.732421875
1477768054895,2016-10-29T15.07.34.895,6.05419921875,0.06103515625,4.39453125,-0.54931640625
1477768054916,2016-10-29T15.07.34.916,6.07470703125,0.244140625,3.84521484375,-0.30517578125
1477768054936,2016-10-29T15.07.34.936,6.09521484375,0.244140625,0.06103515625,-0.3662109375
1477768054957,2016-10-29T15.07.34.957,6.11572265625,0.3662109375,-1.0986328125,-0.67138671875
1477768054977,2016-10-29T15.07.34.977,6.13623046875,0.18310546875,1.52587890625,-0.8544921875
1477768054996,2016-10-29T15.07.34.996,6.1552734375,0.18310546875,5.06591796875,-0.6103515625
1477768055017,2016-10-29T15.07.35.017,6.17578125,0.244140625,4.150390625,-0.30517578125
1477768055037,2016-10-29T15.07.35.037,6.1962890625,0.244140625,0.9765625,-0.30517578125
1477768055058,2016-10-29T15.07.35.058,6.216796875,0.18310546875,-1.03759765625,-0.67138671875
1477768055077,2016-10-29T15.07.35.077,6.23583984375,0.244140625,1.03759765625,-0.732421875
1477768055097,2016-10-29T15.07.35.097,6.25634765625,0.1220703125,3.5400390625,-0.54931640625
1477768055118,2016-10-29T15.07.35.118,6.27685546875,0.244140625,3.96728515625,-0.3662109375
1477768055138,2016-10-29T15.07.35.138,6.29736328125,0.244140625,1.953125,-0.3662109375
1477768055159,2016-10-29T15.07.35.159,6.31787109375,0.42724609375,1.03759765625,-0.48828125
1477768055179,2016-10-29T15.07.35.179,6.33837890625,0.244140625,1.3427734375,-0.6103515625
1477768055198,2016-10-29T15.07.35.198,6.357421875,0.1220703125,2.50244140625,-0.54931640625
1477768055219,2016-10-29T15.07.35.219,6.3779296875,0.1220703125,2.3193359375,-0.42724609375
1477768055239,2016-10-29T15.07.35.239,6.3984375,0.18310546875,1.52587890625,-0.42724609375
1477768055260,2016-10-29T15.07.35.260,6.4189453125,0.244140625,1.0986328125,-0.54931640625
1477768055280,2016-10-29T15.07.35.280,6.439453125,0.244140625,1.8310546875,-0.6103515625
1477768055301,2016-10-29T15.07.35.301,6.4599609375,0.18310546875,2.8076171875,-0.54931640625
1477768055320,2016-10-29T15.07.35.320,6.47900390625,0.18310546875,2.9296875,-0.42724609375
1477768055340,2016-10-29T15.07.35.340,6.49951171875,0.1220703125,2.01416015625,-0.42724609375
1477768055361,2016-10-29T15.07.35.361,6.52001953125,0.06103515625,0.67138671875,-0.42724609375
1477768055381,2016-10-29T15.07.35.381,6.54052734375,0.18310546875,0.8544921875,-0.6103515625
1477768055402,2016-10-29T15.07.35.402,6.56103515625,0.244140625,3.0517578125,-0.6103515625
1477768055421,2016-10-29T15.07.35.421,6.580078125,0.244140625,4.638671875,-0.42724609375
1477768055441,2016-10-29T15.07.35.441,6.6005859375,0.18310546875,2.99072265625,-0.30517578125
1477768055462,2016-10-29T15.07.35.462,6.62109375,0.1220703125,0.06103515625,-0.48828125
1477768055482,2016-10-29T15.07.35.482,6.6416015625,0.06103515625,-1.03759765625,-0.6103515625
1477768055503,2016-10-29T15.07.35.503,6.662109375,0.18310546875,1.03759765625,-0.732421875
1477768055523,2016-10-29T15.07.35.523,6.6826171875,0.244140625,3.23486328125,-0.6103515625
1477768055543,2016-10-29T15.07.35.543,6.70166015625,0.42724609375,4.21142578125,-0.3662109375
1477768055563,2016-10-29T15.07.35.563,6.72216796875,0.18310546875,2.685546875,-0.3662109375
1477768055584,2016-10-29T15.07.35.584,6.74267578125,0.18310546875,1.5869140625,-0.42724609375
1477768055604,2016-10-29T15.07.35.604,6.76318359375,0.0,0.9765625,-0.54931640625
1477768055625,2016-10-29T15.07.35.625,6.78369140625,0.0,1.03759765625,-0.6103515625
1477768055645,2016-10-29T15.07.35.645,6.80419921875,0.06103515625,0.79345703125,-0.54931640625
1477768055664,2016-10-29T15.07.35.664,6.8232421875,0.244140625,1.89208984375,-0.6103515625
1477768055685,2016-10-29T15.07.35.685,6.84375,0.244140625,3.35693359375,-0.54931640625
1477768055705,2016-10-29T15.07.35.705,6.8642578125,0.244140625,3.47900390625,-0.3662109375
1477768055726,2016-10-29T15.07.35.726,6.884765625,0.244140625,1.8310546875,-0.42724609375
1477768055746,2016-10-29T15.07.35.746,6.9052734375,0.18310546875,0.244140625,-0.48828125
1477768055767,2016-10-29T15.07.35.767,6.92578125,0.1220703125,0.67138671875,-0.67138671875
1477768055786,2016-10-29T15.07.35.786,6.94482421875,0.06103515625,2.3193359375,-0.6103515625
1477768055806,2016-10-29T15.07.35.806,6.96533203125,0.244140625,3.23486328125,-0.42724609375
1477768055827,2016-10-29T15.07.35.827,6.98583984375,0.30517578125,2.197265625,-0.3662109375
1477768055847,2016-10-29T15.07.35.847,7.00634765625,0.1220703125,1.15966796875,-0.48828125
1477768055868,2016-10-29T15.07.35.868,7.02685546875,0.3662109375,1.220703125,-0.6103515625
1477768055887,2016-10-29T15.07.35.887,7.0458984375,0.54931640625,3.7841796875,-0.6103515625
1477768055907,2016-10-29T15.07.35.907,7.06640625,0.1220703125,4.150390625,-0.3662109375
1477768055928,2016-10-29T15.07.35.928,7.0869140625,0.244140625,1.3427734375,-0.30517578125
1477768055948,2016-10-29T15.07.35.948,7.107421875,0.06103515625,-1.220703125,-0.6103515625
1477768055969,2016-10-29T15.07.35.969,7.1279296875,0.244140625,0.8544921875,-0.79345703125
1477768055989,2016-10-29T15.07.35.989,7.1484375,0.18310546875,3.96728515625,-0.6103515625
1477768056008,2016-10-29T15.07.36.008,7.16748046875,0.3662109375,4.638671875,-0.3662109375
1477768056029,2016-10-29T15.07.36.029,7.18798828125,0.1220703125,1.77001953125,-0.30517578125
1477768056049,2016-10-29T15.07.36.049,7.20849609375,0.1220703125,0.0,-0.48828125
1477768056070,2016-10-29T15.07.36.070,7.22900390625,0.06103515625,0.244140625,-0.67138671875
1477768056090,2016-10-29T15.07.36.090,7.24951171875,0.244140625,2.44140625,-0.67138671875
1477768056111,2016-10-29T15.07.36.111,7.27001953125,0.1220703125,2.99072265625,-0.48828125
1477768056130,2016-10-29T15.07.36.130,7.2890625,0.42724609375,2.5634765625,-0.42724609375
1477768056150,2016-10-29T15.07.36.150,7.3095703125,0.30517578125,1.5869140625,-0.48828125
1477768056171,2016-10-29T15.07.36.171,7.330078125,0.3662109375,2.25830078125,-0.54931640625
1477768056191,2016-10-29T15.07.36.191,7.3505859375,0.06103515625,2.5634765625,-0.48828125
1477768056212,2016-10-29T15.07.36.212,7.37109375,0.1220703125,1.89208984375,-0.48828125
1477768056231,2016-10-29T15.07.36.231,7.39013671875,0.1220703125,0.30517578125,-0.48828125
1477768056252,2016-10-29T15.07.36.252,7.41064453125,0.244140625,0.6103515625,-0.67138671875
1477768056272,2016-10-29T15.07.36.272,7.43115234375,0.30517578125,2.50244140625,-0.6103515625
1477768056293,2016-10-29T15.07.36.293,7.45166015625,0.30517578125,3.84521484375,-0.42724609375
1477768056313,2016-10-29T15.07.36.313,7.47216796875,0.1220703125,2.86865234375,-0.3662109375
1477768056334,2016-10-29T15.07.36.334,7.49267578125,0.244140625,1.3427734375,-0.48828125
1477768056353,2016-10-29T15.07.36.353,7.51171875,0.1220703125,0.732421875,-0.6103515625
1477768056373,2016-10-29T15.07.36.373,7.5322265625,0.244140625,1.40380859375,-0.67138671875
1477768056394,2016-10-29T15.07.36.394,7.552734375,0.244140625,2.0751953125,-0.54931640625
1477768056414,2016-10-29T15.07.36.414,7.5732421875,0.244140625,2.38037109375,-0.42724609375
1477768056435,2016-10-29T15.07.36.435,7.59375,0.244140625,2.50244140625,-0.42724609375
1477768056455,2016-10-29T15.07.36.455,7.6142578125,0.244140625,2.38037109375,-0.48828125
1477768056474,2016-10-29T15.07.36.474,7.63330078125,0.18310546875,1.64794921875,-0.48828125
1477768056495,2016-10-29T15.07.36.495,7.65380859375,0.1220703125,1.0986328125,-0.54931640625
1477768056515,2016-10-29T15.07.36.515,7.67431640625,0.1220703125,1.5869140625,-0.6103515625
1477768056536,2016-10-29T15.07.36.536,7.69482421875,0.244140625,2.25830078125,-0.48828125
1477768056556,2016-10-29T15.07.36.556,7.71533203125,0.244140625,2.3193359375,-0.48828125
1477768056575,2016-10-29T15.07.36.575,7.734375,0.244140625,1.77001953125,-0.48828125
1477768056596,2016-10-29T15.07.36.596,7.7548828125,0.244140625,1.89208984375,-0.54931640625
1477768056616,2016-10-29T15.07.36.616,7.775390625,0.06103515625,2.13623046875,-0.54931640625
1477768056637,2016-10-29T15.07.36.637,7.7958984375,0.18310546875,2.13623046875,-0.54931640625
1477768056657,2016-10-29T15.07.36.657,7.81640625,0.244140625,1.220703125,-0.54931640625
1477768056678,2016-10-29T15.07.36.678,7.8369140625,0.244140625,1.40380859375,-0.6103515625
1477768056697,2016-10-29T15.07.36.697,7.85595703125,0.244140625,2.44140625,-0.6103515625
1477768056717,2016-10-29T15.07.36.717,7.87646484375,0.244140625,2.99072265625,-0.48828125
1477768056738,2016-10-29T15.07.36.738,7.89697265625,0.18310546875,1.708984375,-0.42724609375
1477768056758,2016-10-29T15.07.36.758,7.91748046875,0.244140625,0.67138671875,-0.48828125
1477768056779,2016-10-29T15.07.36.779,7.93798828125,0.1220703125,1.3427734375,-0.54931640625
1477768056799,2016-10-29T15.07.36.799,7.95849609375,0.18310546875,2.9296875,-0.54931640625
1477768056818,2016-10-29T15.07.36.818,7.9775390625,0.18310546875,3.0517578125,-0.42724609375
1477768056839,2016-10-29T15.07.36.839,7.998046875,0.244140625,1.77001953125,-0.42724609375
1477768056859,2016-10-29T15.07.36.859,8.0185546875,0.18310546875,0.79345703125,-0.6103515625
1477768056880,2016-10-29T15.07.36.880,8.0390625,0.18310546875,1.40380859375,-0.6103515625
1477768056900,2016-10-29T15.07.36.900,8.0595703125,0.1220703125,2.50244140625,-0.48828125
1477768056921,2016-10-29T15.07.36.921,8.080078125,0.18310546875,2.62451171875,-0.48828125
1477768056940,2016-10-29T15.07.36.940,8.09912109375,0.18310546875,2.01416015625,-0.48828125
1477768056961,2016-10-29T15.07.36.961,8.11962890625,0.244140625,1.708984375,-0.54931640625
1477768056981,2016-10-29T15.07.36.981,8.14013671875,0.244140625,1.64794921875,-0.54931640625
1477768057002,2016-10-29T15.07.37.002,8.16064453125,0.18310546875,1.89208984375,-0.54931640625
1477768057022,2016-10-29T15.07.37.022,8.18115234375,0.1220703125,2.13623046875,-0.48828125
1477768057041,2016-10-29T15.07.37.041,8.2001953125,0.244140625,2.13623046875,-0.54931640625
1477768057062,2016-10-29T15.07.37.062,8.220703125,0.244140625,1.8310546875,-0.54931640625
1477768057082,2016-10-29T15.07.37.082,8.2412109375,0.18310546875,1.708984375,-0.54931640625
1477768057103,2016-10-29T15.07.37.103,8.26171875,0.18310546875,2.13623046875,-0.54931640625
1477768057123,2016-10-29T15.07.37.123,8.2822265625,0.1220703125,2.38037109375,-0.48828125
1477768057144,2016-10-29T15.07.37.144,8.302734375,0.244140625,1.708984375,-0.48828125
1477768057163,2016-10-29T15.07.37.163,8.32177734375,0.18310546875,1.28173828125,-0.54931640625
1477768057183,2016-10-29T15.07.37.183,8.34228515625,0.18310546875,1.708984375,-0.6103515625
1477768057204,2016-10-29T15.07.37.204,8.36279296875,0.244140625,2.44140625,-0.6103515625
1477768057224,2016-10-29T15.07.37.224,8.38330078125,0.18310546875,2.44140625,-0.48828125
1477768057245,2016-10-29T15.07.37.245,8.40380859375,0.18310546875,1.89208984375,-0.42724609375
1477768057265,2016-10-29T15.07.37.265,8.42431640625,0.18310546875,1.5869140625,-0.48828125
1477768057284,2016-10-29T15.07.37.284,8.443359375,0.244140625,1.89208984375,-0.54931640625
1477768057305,2016-10-29T15.07.37.305,8.4638671875,0.18310546875,2.0751953125,-0.48828125
1477768057325,2016-10-29T15.07.37.325,8.484375,0.244140625,1.8310546875,-0.48828125
1477768057346,2016-10-29T15.07.37.346,8.5048828125,0.1220703125,1.52587890625,-0.54931640625
1477768057366,2016-10-29T15.07.37.366,8.525390625,0.244140625,1.8310546875,-0.54931640625
1477768057385,2016-10-29T15.07.37.385,8.54443359375,0.244140625,2.197265625,-0.54931640625
1477768057406,2016-10-29T15.07.37.406,8.56494140625,0.244140625,2.25830078125,-0.48828125
1477768057426,2016-10-29T15.07.37.426,8.58544921875,0.244140625,1.89208984375,-0.42724609375
1477768057447,2016-10-29T15.07.37.447,8.60595703125,0.244140625,1.77001953125,-0.54931640625
1477768057467,2016-10-29T15.07.37.467,8.62646484375,0.18310546875,1.77001953125,-0.54931640625
1477768057488,2016-10-29T15.07.37.488,8.64697265625,0.18310546875,2.0751953125,-0.48828125
1477768057507,2016-10-29T15.07.37.507,8.666015625,0.244140625,1.89208984375,-0.48828125
1477768057527,2016-10-29T15.07.37.527,8.6865234375,0.18310546875,1.77001953125,-0.48828125
1477768057548,2016-10-29T15.07.37.548,8.70703125,0.18310546875,2.0751953125,-0.48828125
1477768057568,2016-10-29T15.07.37.568,8.7275390625,0.18310546875,2.38037109375,-0.48828125
1477768057589,2016-10-29T15.07.37.589,8.748046875,0.1220703125,1.8310546875,-0.42724609375
1477768057609,2016-10-29T15.07.37.609,8.7685546875,0.18310546875,1.220703125,-0.48828125
1477768057628,2016-10-29T15.07.37.628,8.78759765625,0.1220703125,1.5869140625,-0.6103515625
1477768057649,2016-10-29T15.07.37.649,8.80810546875,0.18310546875,2.44140625,-0.54931640625
1477768057669,2016-10-29T15.07.37.669,8.82861328125,0.30517578125,2.50244140625,-0.48828125
1477768057690,2016-10-29T15.07.37.690,8.84912109375,0.1220703125,1.708984375,-0.48828125
1477768057711,2016-10-29T15.07.37.711,8.86962890625,0.244140625,1.40380859375,-0.54931640625
1477768057730,2016-10-29T15.07.37.730,8.888671875,0.244140625,2.01416015625,-0.54931640625
1477768057750,2016-10-29T15.07.37.750,8.9091796875,0.18310546875,2.62451171875,-0.48828125
1477768057771,2016-10-29T15.07.37.771,8.9296875,0.18310546875,2.13623046875,-0.42724609375
1477768057791,2016-10-29T15.07.37.791,8.9501953125,0.06103515625,1.220703125,-0.48828125
1477768057812,2016-10-29T15.07.37.812,8.970703125,0.30517578125,1.953125,-0.54931640625
1477768057832,2016-10-29T15.07.37.832,8.9912109375,0.18310546875,2.62451171875,-0.48828125
1477768057851,2016-10-29T15.07.37.851,9.01025390625,0.30517578125,1.77001953125,-0.48828125
1477768057872,2016-10-29T15.07.37.872,9.03076171875,0.18310546875,0.06103515625,-0.6103515625
1477768057892,2016-10-29T15.07.37.892,9.05126953125,0.1220703125,1.8310546875,-0.67138671875
1477768057913,2016-10-29T15.07.37.913,9.07177734375,0.244140625,4.5166015625,-0.54931640625
1477768057933,2016-10-29T15.07.37.933,9.09228515625,0.1220703125,3.5400390625,-0.30517578125
1477768057954,2016-10-29T15.07.37.954,9.11279296875,0.244140625,-0.18310546875,-0.30517578125
1477768057973,2016-10-29T15.07.37.973,9.1318359375,0.244140625,-0.42724609375,-0.67138671875
1477768057993,2016-10-29T15.07.37.993,9.15234375,0.18310546875,2.685546875,-0.732421875
1477768058014,2016-10-29T15.07.38.014,9.1728515625,0.244140625,4.2724609375,-0.3662109375
1477768058034,2016-10-29T15.07.38.034,9.193359375,0.18310546875,2.01416015625,-0.30517578125
1477768058055,2016-10-29T15.07.38.055,9.2138671875,0.1220703125,0.0,-0.54931640625
1477768058075,2016-10-29T15.07.38.075,9.234375,0.244140625,1.03759765625,-0.67138671875
1477768058094,2016-10-29T15.07.38.094,9.25341796875,0.244140625,3.2958984375,-0.6103515625
1477768058115,2016-10-29T15.07.38.115,9.27392578125,0.244140625,3.173828125,-0.3662109375
1477768058135,2016-10-29T15.07.38.135,9.29443359375,0.30517578125,1.52587890625,-0.42724609375
1477768058156,2016-10-29T15.07.38.156,9.31494140625,0.1220703125,0.54931640625,-0.6103515625
1477768058176,2016-10-29T15.07.38.176,9.33544921875,0.244140625,1.708984375,-0.6103515625
1477768058195,2016-10-29T15.07.38.195,9.3544921875,0.18310546875,3.41796875,-0.54931640625
1477768058216,2016-10-29T15.07.38.216,9.375,0.244140625,2.86865234375,-0.42724609375
1477768058236,2016-10-29T15.07.38.236,9.3955078125,0.18310546875,0.8544921875,-0.42724609375
1477768058257,2016-10-29T15.07.38.257,9.416015625,0.18310546875,0.1220703125,-0.6103515625
1477768058277,2016-10-29T15.07.38.277,9.4365234375,0.1220703125,2.25830078125,-0.67138671875
1477768058298,2016-10-29T15.07.38.298,9.45703125,0.1220703125,3.84521484375,-0.48828125
1477768058317,2016-10-29T15.07.38.317,9.47607421875,0.244140625,2.62451171875,-0.3662109375
1477768058337,2016-10-29T15.07.38.337,9.49658203125,0.244140625,0.244140625,-0.3662109375
1477768058358,2016-10-29T15.07.38.358,9.51708984375,0.1220703125,0.67138671875,-0.6103515625
1477768058378,2016-10-29T15.07.38.378,9.53759765625,0.244140625,2.8076171875,-0.67138671875
1477768058399,2016-10-29T15.07.38.399,9.55810546875,0.18310546875,3.41796875,-0.42724609375
1477768058419,2016-10-29T15.07.38.419,9.57861328125,0.244140625,1.953125,-0.42724609375
1477768058439,2016-10-29T15.07.38.439,9.59765625,0.18310546875,1.8310546875,-0.54931640625
1477768058459,2016-10-29T15.07.38.459,9.6181640625,0.48828125,3.47900390625,-0.54931640625
1477768058480,2016-10-29T15.07.38.480,9.638671875,-0.06103515625,1.708984375,-0.3662109375
1477768058500,2016-10-29T15.07.38.500,9.6591796875,-0.06103515625,-2.01416015625,-0.48828125
1477768058521,2016-10-29T15.07.38.521,9.6796875,-0.06103515625,-1.0986328125,-0.8544921875
1477768058540,2016-10-29T15.07.38.540,9.69873046875,0.244140625,4.39453125,-0.8544921875
1477768058560,2016-10-29T15.07.38.560,9.71923828125,0.3662109375,5.859375,-0.30517578125
1477768058581,2016-10-29T15.07.38.581,9.73974609375,0.54931640625,2.86865234375,-0.18310546875
1477768058601,2016-10-29T15.07.38.601,9.76025390625,0.1220703125,0.67138671875,-0.42724609375
1477768058622,2016-10-29T15.07.38.622,9.78076171875,0.18310546875,2.0751953125,-0.6103515625
1477768058642,2016-10-29T15.07.38.642,9.80126953125,0.0,2.25830078125,-0.48828125
1477768058661,2016-10-29T15.07.38.661,9.8203125,0.1220703125,-0.244140625,-0.42724609375
1477768058682,2016-10-29T15.07.38.682,9.8408203125,0.1220703125,-1.46484375,-0.732421875
1477768058702,2016-10-29T15.07.38.702,9.861328125,0.42724609375,2.8076171875,-0.8544921875
1477768058723,2016-10-29T15.07.38.723,9.8818359375,0.244140625,6.4697265625,-0.48828125
1477768058743,2016-10-29T15.07.38.743,9.90234375,0.42724609375,4.94384765625,-0.1220703125
1477768058764,2016-10-29T15.07.38.764,9.9228515625,0.0,-0.79345703125,-0.244140625
1477768058783,2016-10-29T15.07.38.783,9.94189453125,0.1220703125,-2.13623046875,-0.732421875
1477768058803,2016-10-29T15.07.38.803,9.96240234375,0.1220703125,1.46484375,-0.8544921875
1477768058824,2016-10-29T15.07.38.824,9.98291015625,0.30517578125,4.82177734375,-0.6103515625
